시군명,사업장명,인허가일자,영업상태명,폐업일자,병상수(개),의료기관종별명,의료인수(명),입원실수(개),진료과목내용,연면적(㎡),소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도
안산시,젊은신경과의원,20030922,운영중,,14,,2,7,"신경과, 내과",623.68,"경기도 안산시 단원구 광덕대로 138, 305~309호 (고잔동, 골든에이스프라자)",경기도 안산시 단원구 고잔동 772번지 2호 골든에이스프라자 305~309호,425906,37.3087056900,126.8306145667
안산시,로앤산부인과의원,20160525,운영중,,2,,4,2,산부인과,284.7,"경기도 안산시 단원구 고잔1길 33, 2층 (고잔동, 봉산빌딩)",경기도 안산시 단원구 고잔동 539번지 20호,15361,37.3184597388,126.8372206795
안산시,김재덕 성형외과의원,20160419,운영중,,0,,1,0,성형외과,89.68,"경기도 안산시 단원구 고잔1길 40, 4층 402호 (고잔동, 동원빌딩)",경기도 안산시 단원구 고잔동 540번지 1호 402호,15361,37.3180389553,126.8377322424
안산시,365 속시원한 가정의학과 의원,20170220,운영중,,0,,1,0,"내과, 신경과, 정형외과, 신경외과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 비뇨기과, 가정의학과",223.05,"경기도 안산시 상록구 도매시장로 32, 2층일부~3층 (이동)","경기도 안산시 상록구 이동 612번지 15호 3층, 2층 일부",15510,37.3095667760,126.8591572074
안산시,코끼리 소아청소년과 의원,20170303,운영중,,0,,1,0,소아청소년과,98.48,"경기도 안산시 상록구 샘골로 142, 2층 203~204호 (본오동, 동보프라자)",경기도 안산시 상록구 본오동 871번지 2호,15541,37.2964022687,126.8633645402
안산시,안산푸른청의원,20170511,운영중,,0,,1,0,"내과, 외과, 정형외과, 이비인후과, 피부과, 비뇨의학과",129.8,"경기도 안산시 단원구 원곡로 44, 2층 (원곡동)",경기도 안산시 단원구 원곡동 755번지 3호,15379,37.3309069850,126.7934724521
안산시,한중메디컬의원,20170512,운영중,,0,,2,0,"내과, 정형외과, 흉부외과, 산부인과, 이비인후과, 피부과",380.65,"경기도 안산시 단원구 신길로 8, 4층 (신길동)",경기도 안산시 단원구 신길동 1612번지,15402,37.3308761790,126.7868354870
안산시,마음토닥정신건강의학과의원,20160701,운영중,,0,,1,0,정신건강의학과,216.18,"경기도 안산시 단원구 광덕대로 174, C동 518호 (고잔동, 월드타운)",경기도 안산시 단원구 고잔동 768번지 C동 518호,15470,37.3119260049,126.8310374164
안산시,베스트원의원,20160118,운영중,,0,,1,0,"내과, 외과, 정형외과, 신경외과, 소아청소년과, 이비인후과, 피부과, 비뇨의학과",867.52,경기도 안산시 상록구 본오로 55 (본오동),경기도 안산시 상록구 본오동 914번지 1호,15562,37.2900441270,126.8660919014
안산시,한마음의원,20161018,운영중,,0,,1,0,"내과, 정형외과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 비뇨기과",111.2,"경기도 안산시 단원구 석수로5길 8, 2층 (선부동)",경기도 안산시 단원구 선부동 1040번지 7호,15221,37.3433253793,126.8067570115
안산시,연세연합의원,20160518,운영중,,20,,1,6,"내과, 신경과, 외과, 정형외과, 마취통증의학과, 소아청소년과, 이비인후과, 피부과, 비뇨기과, 가정의학과",533.52,"경기도 안산시 단원구 원선로 25, 2,3,4층 (원곡동)","경기도 안산시 단원구 원곡동 820번지 3호 2,3,4층",15391,37.3274828897,126.7966875464
안산시,안산산부인과의원,19870630,운영중,,0,,1,0,"비뇨기과, 산부인과",127.08,"경기도 안산시 단원구 원곡로 61, 2층 (원곡동)",경기도 안산시 단원구 원곡동 752번지 6호 2층,425845,37.3324611696,126.7941126057
안산시,김비뇨기과의원,19870819,운영중,,0,,1,0,"피부과, 비뇨의학과",94,"경기도 안산시 단원구 예술대학로 9, 308호 (고잔동, 보배프라자)",경기도 안산시 단원구 고잔동 535-4 보배프라자 3층,15360,37.3178248206,126.8365152415
안산시,청담정형외과의원,20060308,운영중,,24,,2,8,"비뇨기과, 피부과, 재활의학과, 소아청소년과, 외과, 신경외과, 정형외과, 내과",700.56,"경기도 안산시 단원구 선부광장1로 38, 303,304호 (선부동, 상록타운)","경기도 안산시 단원구 선부동 1070-18 상록타운 303,304호",15240,37.3366345730,126.8093923381
안산시,참조은내과의원,20060327,운영중,,0,,1,0,내과,313.37,"경기도 안산시 단원구 원포공원1로 35, 305호 (초지동, 제일프라자)",경기도 안산시 단원구 초지동 743-6 제일프라자 305호,15455,37.3018684564,126.8124861233
안산시,연세의원,20060109,운영중,,0,,1,0,내과,85.68,"경기도 안산시 단원구 중앙대로 915, 516~517호 (고잔동, 월드코아빌딩)","경기도 안산시 단원구 고잔동 541-4 월드코아 516,517호",15361,37.3171856552,126.8382701632
안산시,신태식정형외과의원,19860508,운영중,,24,,2,5,"피부과, 소아청소년과, 신경외과, 외과, 내과, 정형외과",467,경기도 안산시 단원구 화랑로 41 (원곡동),경기도 안산시 단원구 원곡동 775-13,15374,37.3307987579,126.7964873184
안산시,우피부과의원,19870420,운영중,,0,,1,0,피부과,133.31,"경기도 안산시 단원구 고잔1길 16, 502호 (고잔동, 중앙마케이트)",경기도 안산시 단원구 고잔동 535 중앙아케이트 502호,15360,37.3180426163,126.8351702983
안산시,부곡고려정형외과의원,20120227,운영중,,0,,1,0,"재활의학과, 마취통증의학과, 신경외과, 소아청소년과, 정형외과, 내과",232.57,"경기도 안산시 상록구 부곡로 135, 1~3층 (부곡동)",경기도 안산시 상록구 부곡동 661번지 4호 1층 ~ 3층,426820,37.3339657450,126.8639168670
안산시,새론마음의원,20120404,운영중,,0,,1,0,"신경과, 정신건강의학과",90,"경기도 안산시 단원구 광덕대로 181, 7층 (고잔동, BYC빌딩)",경기도 안산시 단원구 고잔동 706번지 5호 BYC빌딩 7층,425807,37.3128083603,126.8292691114
안산시,비에이성형외과의원,20120522,운영중,,0,,3,0,"성형외과, 안과, 피부과, 가정의학과",428.23,"경기도 안산시 단원구 광덕동로 91, 206,207호 (고잔동, 씨티프라자)","경기도 안산시 단원구 고잔동 727-4번지 206호,207호",425809,37.3126468518,126.8325883791
안산시,우리들가족의원,20090806,운영중,,0,,1,0,"이비인후과, 피부과, 소아청소년과, 내과",122,"경기도 안산시 단원구 민속공원로 81, 2층 (고잔동)",경기도 안산시 단원구 고잔동 745-5 2층,425809,37.3127257518,126.8386139571
안산시,본오제일의원,20090903,운영중,,0,,1,0,"재활의학과, 산부인과, 외과, 이비인후과, 소아청소년과, 내과",140.69,"경기도 안산시 상록구 본이로 53, 2층 (본오동)",경기도 안산시 상록구 본오2동 769번지 20호 (2층),426808,37.2950198505,126.8728760840
안산시,휴플러스의원,20091016,운영중,,49,,3,6,"내과, 정신건강의학과",818.69,"경기도 안산시 단원구 고잔2길 9, 401~403호,405호 (고잔동, 하이베라스빌딩)","경기도 안산시 단원구 고잔동 529번지 4호 하이베라스 401호~403호, 405호",425868,37.3180251387,126.8320668157
안산시,안산내과의원,19890614,운영중,,0,,1,0,내과,128.08,경기도 안산시 단원구 원선로 47 (원곡동),경기도 안산시 단원구 원곡동 822-3     2층,15374,37.3291043718,126.7980382295
안산시,김내과의원,19900420,운영중,,0,,1,0,내과,120.25,"경기도 안산시 단원구 고잔1길 16, 501호 (고잔동, 중앙아케이트빌딩)",경기도 안산시 단원구 고잔동 535 중앙아케이트빌딩 501호,15360,37.3180426163,126.8351702983
안산시,윤정신과의원,19900526,운영중,,0,,3,0,"소아청소년과, 정신건강의학과, 신경과, 내과",91.04,"경기도 안산시 단원구 예술대학로 9, 306호 (고잔동, 보배프라자)",경기도 안산시 단원구 고잔동 535번지 4호 보배프라자306호,425868,37.3178248206,126.8365152415
안산시,고광섭내과의원,19910503,운영중,,0,,1,0,내과,104.94,"경기도 안산시 단원구 화랑로 358, 206호 (고잔동)",경기도 안산시 단원구 고잔동 518 자유센타빌딩 206호,15354,37.3209916730,126.8274695732
안산시,장성익소아과의원,19911114,운영중,,0,,1,0,소아청소년과,98.31,"경기도 안산시 단원구 선부광장1로 70, 206호 (선부동, 군자빌딩)",경기도 안산시 단원구 선부동 1076-4 군자빌딩 206호,15239,37.3359373238,126.8119386607
안산시,한사랑외과의원,20060421,운영중,,25,,3,7,"피부과, 비뇨의학과, 정형외과, 성형외과, 외과, 내과",826.18,"경기도 안산시 단원구 선부광장1로 22, 201~204호 (선부동)",경기도 안산시 단원구 선부동 1070번지 13호 2층 201~204호,425829,37.3359849338,126.8077388584
안산시,성모안과의원,20150122,운영중,,0,,2,0,안과,216.69,"경기도 안산시 단원구 선부광장1로 56, 404호 (선부동, 일성빌딩)",경기도 안산시 단원구 선부동 1076번지 1호 일성빌딩 404호,425831,37.3365972746,126.8107247480
안산시,압구정라인의원,20110520,운영중,,0,,1,0,"성형외과, 피부과",179.08,"경기도 안산시 단원구 광덕대로 187, 210호 (고잔동, 장은타워)",경기도 안산시 단원구 고잔동 706번지 3호 외1필지 장은타워 210호,425807,37.3132411921,126.8292991215
안산시,김승범가정의학과의원,20141010,운영중,,0,,2,0,"피부과, 이비인후과, 소아청소년과, 내과, 가정의학과",124.4,"경기도 안산시 단원구 선삼로 21, 1층 (선부동)",경기도 안산시 단원구 선부동 1096번지 1호 1층,425831,37.3448281137,126.8156058057
안산시,(의)열린의료재단안산열린의원,20100224,운영중,,0,,12,0,내과,792.05,"경기도 안산시 상록구 용신로 388 (본오동, 유니온프라자 501~505호)",경기도 안산시 상록구 본오3동 873번지 3호,426815,37.3013782380,126.8651053880
안산시,위내과의원,20080411,운영중,,0,,1,0,내과,238.7,"경기도 안산시 상록구 본오로 124, 2층 (본오동)",경기도 안산시 상록구 본오동 814번지 16호 2층,426811,37.2960603727,126.8668424893
안산시,예플러스이비인후과의원,20090203,운영중,,4,,3,2,"비뇨기과, 성형외과, 피부과, 이비인후과, 소아청소년과, 안과, 내과",509.82,"경기도 안산시 단원구 원포공원1로 49, 308호,309호(일부),313-1호,314~315호 (초지동, 태영타운)","경기도 안산시 단원구 초지동 743번지 4호 태영타운 308,309호(일부),313-1호,314호,315호",425080,37.3024442599,126.8123003438
안산시,홍제의원,19971216,운영중,,0,,1,0,내과,112.31,"경기도 안산시 단원구 예술대학로 89, 201,202,219호 (고잔동)","경기도 안산시 단원구 고잔동 676번지 4호 201,202,219호",425805,37.3249130334,126.8371188557
안산시,명성의원,19980407,운영중,,0,,1,0,내과,251.52,"경기도 안산시 단원구 북촌3길 19-1, 101,201,202호 (선부동)","경기도 안산시 단원구 선부동 1024-5 101,201,202호",15221,37.3432105332,126.8056178073
안산시,송기헌소아과의원,19980605,운영중,,0,,2,0,"이비인후과, 소아청소년과, 내과",51.33,"경기도 안산시 단원구 화정로 6, 208호 (선부동, 삼희프라자)",경기도 안산시 단원구 선부동 1078번지 2호 삼희프라자 208호,425140,37.3322684343,126.8134395736
안산시,김정우외과의원,19990225,운영중,,2,,1,2,"외과, 내과",141.23,"경기도 안산시 단원구 고잔로 76 (고잔동, 영풍프라자 301,302)","경기도 안산시 단원구 고잔동 533-3 영풍프라자 301,302호",15360,37.3188431542,126.8348698090
안산시,다문화의원,20151230,운영중,,0,,1,0,"내과, 외과, 정형외과, 마취통증의학과, 피부과, 가정의학과",96.52,"경기도 안산시 단원구 다문화2길 26, 2층 (원곡동)",경기도 안산시 단원구 원곡동 790번지 1호 2층,15394,37.3303411053,126.7907912628
안산시,일동제일의원,19980911,운영중,,0,,1,0,"이비인후과, 외과, 소아청소년과, 내과",63,"경기도 안산시 상록구 도매시장로 102, 1층 (일동)",경기도 안산시 상록구 일동 584번지 9호 1층,426859,37.3144338143,126.8640927677
안산시,연세성모의원,19990609,운영중,,13,,2,4,"가정의학과, 비뇨기과, 피부과, 이비인후과, 소아청소년과, 산부인과, 신경외과, 정형외과, 외과, 신경과, 내과",380.31,"경기도 안산시 상록구 부곡로 130 (부곡동, 연세성모의원)","경기도 안산시 상록구 부곡동 533번지 1층 일부, 2층, 3층",15304,37.3333257355,126.8639109753
안산시,서울유항외과의원,20170531,운영중,,7,,1,7,외과,495.9,"경기도 안산시 단원구 예술대학로 17 (고잔동, 안산중앙노블레스)",경기도 안산시 단원구 고잔동 534-3번지 안산중앙노블레스,15360,37.3186720112,126.8364965083
안산시,우리예담의료소비자생활협동조합 소담의원,20170131,운영중,,0,,1,0,"내과, 외과, 정형외과, 신경외과, 피부과, 비뇨의학과",142.48,"경기도 안산시 상록구 석호로 208, 2층 (사동, 범희빌딩)",경기도 안산시 상록구 사동 1320번지 범희빌딩 2층,15591,37.2946647271,126.8537777971
안산시,사랑드림내과의원,20120913,운영중,,0,,1,0,"가정의학과, 외과, 소아청소년과, 이비인후과, 내과",148.5,경기도 안산시 상록구 도매시장로 41 (이동),경기도 안산시 상록구 이동 529번지 2호,426856,37.3105150761,126.8594989885
안산시,우리안신경외과의원,20120917,운영중,,29,,1,7,"피부과, 소아청소년과, 비뇨기과, 신경외과, 정형외과, 외과, 내과",746.24,"경기도 안산시 상록구 용신로 364 (본오동, 203~204,301~306호)","경기도 안산시 상록구 본오동 878번지 6호 2,3층",426815,37.3014804897,126.8623287884
안산시,본이비인후과의원,20130802,운영중,,0,,1,0,"피부과, 성형외과, 가정의학과, 내과, 소아청소년과, 이비인후과",97.5,"경기도 안산시 단원구 선부광장1로 62, 307호 (선부동, 동원빌딩)",경기도 안산시 단원구 선부동 1076번지 2호 동원상가빌당 3층 307호,425831,37.3362851630,126.8113033222
안산시,경인국민의료소비자생활협동조합미소엔의원,20130911,운영중,,0,,1,0,"피부과, 성형외과",330.75,"경기도 안산시 단원구 고잔2길 41, 401호402호 (고잔동)","경기도 안산시 단원구 고잔동 535번지 1호 신양복합빌딩 401호, 402호",425868,37.3179461317,126.8356451577
